"('map', 0.9939782023429871, (1027.508056640625, 244.74310302734375, 185.40521240234375, 226.397705078125))","('face', 0.9892922639846802, (377.5321960449219, 315.9593505859375, 81.66343688964844, 105.78077697753906))","('key', 0.7745994329452515, (669.5974731445312, 148.2490234375, 132.42344665527344, 62.28407287597656))","('dice', 0.6028778553009033, (381.3876037597656, 117.5714111328125, 65.31473541259766, 107.80130767822266))","('face', 0.2973727881908417, (1267.591064453125, 126.42965698242188, 26.13918113708496, 109.7714614868164))"
"('map', 0.9946378469467163, (1028.9490966796875, 243.62879943847656, 188.18702697753906, 213.1488037109375))","('face', 0.9921330809593201, (379.7903137207031, 312.85040283203125, 83.23345184326172, 104.12808227539062))","('key', 0.740700900554657, (669.7183227539062, 146.7645263671875, 130.94459533691406, 62.48206329345703))","('dice', 0.5783790349960327, (382.80157470703125, 116.0259780883789, 65.41047668457031, 106.58441162109375))","('face', 0.3206543028354645, (1268.42333984375, 124.75735473632812, 24.2220516204834, 120.91409301757812))"
"('map', 0.9912505745887756, (1032.0106201171875, 239.5780792236328, 183.8276824951172, 213.61764526367188))","('face', 0.9891106486320496, (384.39202880859375, 308.35723876953125, 86.82421875, 104.38261413574219))","('dice', 0.5913509130477905, (384.0823669433594, 106.37834167480469, 62.14143371582031, 109.9811782836914))","('key', 0.5723407864570618, (675.587646484375, 142.9523468017578, 116.17929077148438, 48.710792541503906))","('face', 0.31200334429740906, (1267.609130859375, 125.68000030517578, 23.893144607543945, 123.47965240478516))"
"('map', 0.9914953708648682, (1031.2550048828125, 234.31260681152344, 182.26358032226562, 206.5404510498047))","('face', 0.9661247730255127, (389.1200256347656, 300.54974365234375, 81.88304138183594, 104.23619079589844))","('dice', 0.4655432403087616, (398.7617492675781, 102.69476318359375, 64.3021240234375, 106.41539764404297))"
"('map', 0.9922889471054077, (1036.85693359375, 229.45167541503906, 182.04122924804688, 205.63479614257812))","('face', 0.9405490159988403, (395.5801086425781, 291.97576904296875, 80.73173522949219, 102.039306640625))","('dice', 0.493000328540802, (401.42620849609375, 99.61005401611328, 61.148155212402344, 105.22698974609375))","('key', 0.30775490403175354, (677.3887939453125, 126.28916931152344, 130.00489807128906, 64.54419708251953))"
"('map', 0.9757375717163086, (1044.62109375, 225.80633544921875, 182.21908569335938, 208.00796508789062))","('face', 0.9722945094108582, (398.87518310546875, 287.6930847167969, 81.94303894042969, 103.29884338378906))","('dice', 0.47111257910728455, (405.1150207519531, 95.02625274658203, 65.79487609863281, 103.75379180908203))","('key', 0.35163414478302, (684.7747802734375, 121.42771911621094, 116.17929077148438, 50.23863983154297))"
"('map', 0.9835397601127625, (1052.3123779296875, 215.2501220703125, 188.8313446044922, 201.01844787597656))","('face', 0.9169654250144958, (405.2342224121094, 282.62603759765625, 86.48573303222656, 107.55155944824219))","('dice', 0.5950180888175964, (406.19256591796875, 90.10711669921875, 67.32227325439453, 104.68887329101562))","('key', 0.47804781794548035, (697.8262329101562, 118.81901550292969, 127.86444091796875, 65.25721740722656))"
"('map', 0.9860013127326965, (1063.1302490234375, 211.9441375732422, 195.540283203125, 204.6831512451172))","('face', 0.9543946981430054, (412.99310302734375, 273.68133544921875, 86.88783264160156, 102.2762451171875))","('dice', 0.5758059024810791, (412.8390808105469, 78.52865600585938, 60.28839111328125, 104.49736022949219))","('ball', 0.31483229994773865, (165.7823486328125, 595.6111450195312, 87.82623291015625, 98.52032470703125))","('key', 0.2835069000720978, (704.9860229492188, 114.61454772949219, 111.42887878417969, 49.51715087890625))"
"('face', 0.9925984144210815, (418.49188232421875, 267.6788024902344, 85.64524841308594, 101.25758361816406))","('map', 0.9819639921188354, (1066.813720703125, 207.86831665039062, 192.83798217773438, 206.28848266601562))","('dice', 0.7736659646034241, (416.6028137207031, 73.42544555664062, 64.20800018310547, 105.0408935546875))","('key', 0.3848433792591095, (707.0923461914062, 102.59947204589844, 125.54447174072266, 65.24128723144531))"
"('map', 0.9906283020973206, (1073.395263671875, 201.58424377441406, 193.12066650390625, 208.46551513671875))","('face', 0.9824718832969666, (422.5116271972656, 261.5570983886719, 86.06446075439453, 102.10160064697266))","('key', 0.722718358039856, (713.808349609375, 97.64103698730469, 130.60934448242188, 63.419551849365234))","('dice', 0.6713904738426208, (420.6514892578125, 69.31237030029297, 63.33612823486328, 103.55766296386719))","('ball', 0.26961618661880493, (165.0348663330078, 571.4026489257812, 80.86981964111328, 99.59651184082031))"
"('face', 0.9882434606552124, (431.56549072265625, 255.80018615722656, 84.75083923339844, 104.63138580322266))","('map', 0.9655499458312988, (1074.615966796875, 197.38670349121094, 194.6353302001953, 206.69180297851562))","('key', 0.6445031762123108, (717.353515625, 90.49552917480469, 131.20059204101562, 61.79937744140625))","('dice', 0.6287209987640381, (428.744873046875, 62.80057144165039, 66.73316192626953, 106.10408782958984))"
"('face', 0.984708309173584, (436.84210205078125, 252.33555603027344, 86.14854431152344, 108.5142593383789))","('map', 0.9408681988716125, (1076.705810546875, 193.60154724121094, 186.44924926757812, 206.28848266601562))","('dice', 0.5340644717216492, (431.34869384765625, 59.59138870239258, 68.1158447265625, 105.92291259765625))","('key', 0.45628446340560913, (724.512939453125, 87.42269897460938, 115.6980972290039, 48.820919036865234))"
"('map', 0.986195981502533, (1086.4954833984375, 189.73785400390625, 179.43785095214844, 210.97434997558594))","('face', 0.9618174433708191, (437.6492614746094, 246.324951171875, 82.1433334350586, 109.68621063232422))","('dice', 0.5124640464782715, (433.2287902832031, 50.91376495361328, 61.387481689453125, 106.87103271484375))","('key', 0.36464568972587585, (725.4260864257812, 79.19526672363281, 115.02216339111328, 48.68998336791992))"
"('map', 0.9922073483467102, (1086.7491455078125, 189.10870361328125, 175.5809783935547, 210.1005401611328))","('face', 0.9582619667053223, (438.9480895996094, 246.02243041992188, 81.30535125732422, 110.49253845214844))","('dice', 0.4794071614742279, (446.60882568359375, 51.065406799316406, 63.027626037597656, 106.28557586669922))","('key', 0.40703386068344116, (725.8153686523438, 78.8647232055664, 113.51570892333984, 48.52088928222656))"
"('map', 0.9917756915092468, (1087.2642822265625, 189.96624755859375, 175.02459716796875, 210.61410522460938))","('face', 0.9606847763061523, (439.4300842285156, 246.0279541015625, 81.26565551757812, 112.12298583984375))","('dice', 0.46574950218200684, (446.8873596191406, 51.19550704956055, 61.6578483581543, 105.3426513671875))","('key', 0.3937566578388214, (727.3621826171875, 79.18221282958984, 112.44000244140625, 49.36626434326172))"
"('map', 0.9912489056587219, (1087.1866455078125, 190.68124389648438, 173.19679260253906, 211.2320556640625))","('face', 0.9536588191986084, (439.09344482421875, 246.597412109375, 80.8500747680664, 114.11132049560547))","('key', 0.43177056312561035, (727.320068359375, 79.29520416259766, 114.93795776367188, 51.01732635498047))","('dice', 0.40630534291267395, (446.94268798828125, 51.582557678222656, 62.56768798828125, 104.66970825195312))"
"('map', 0.9891430735588074, (1087.5804443359375, 189.26637268066406, 175.323974609375, 212.11056518554688))","('face', 0.9368393421173096, (438.8510437011719, 247.07839965820312, 79.81066131591797, 113.6109619140625))","('dice', 0.4521678388118744, (446.54534912109375, 51.399600982666016, 63.150848388671875, 105.90998077392578))","('key', 0.3207031786441803, (725.3561401367188, 86.04962158203125, 133.03915405273438, 60.54491424560547))"
"('map', 0.9897942543029785, (1087.0877685546875, 189.80731201171875, 177.0445098876953, 212.05877685546875))","('face', 0.9258867502212524, (438.9775085449219, 247.18817138671875, 78.51578521728516, 114.50202178955078))","('dice', 0.46771565079689026, (446.5960388183594, 51.64617156982422, 62.41511917114258, 107.289306640625))","('key', 0.29162442684173584, (725.0153198242188, 86.10711669921875, 131.1845703125, 61.09430694580078))"
"('map', 0.9908392429351807, (1087.2408447265625, 188.9873809814453, 177.6072998046875, 213.8263702392578))","('face', 0.9462549686431885, (438.82830810546875, 247.0155487060547, 80.96859741210938, 112.58930969238281))","('dice', 0.47158944606781006, (446.660400390625, 51.668216705322266, 63.49094772338867, 106.94932556152344))","('key', 0.29191434383392334, (725.403076171875, 86.10711669921875, 132.90928649902344, 60.78187561035156))"
"('map', 0.9885434508323669, (1087.0653076171875, 189.7411651611328, 178.86924743652344, 212.83677673339844))","('face', 0.9429934024810791, (439.15032958984375, 246.9510040283203, 79.77169799804688, 114.36233520507812))","('dice', 0.44251441955566406, (446.4520263671875, 51.46905517578125, 62.84324645996094, 106.36344909667969))","('key', 0.2796545624732971, (725.7049560546875, 79.62953186035156, 112.9627914428711, 50.143672943115234))"
"('map', 0.9897966384887695, (1087.2330322265625, 188.81719970703125, 178.52023315429688, 212.83677673339844))","('face', 0.9368471503257751, (438.9775085449219, 247.0667266845703, 79.1895751953125, 113.05756378173828))","('dice', 0.45799720287323, (446.3194274902344, 51.683902740478516, 61.92940139770508, 106.597412109375))","('key', 0.33612197637557983, (726.6761474609375, 79.48860168457031, 115.38780212402344, 50.51228332519531))"
"('map', 0.9889700412750244, (1086.6671142578125, 188.6898193359375, 177.56394958496094, 213.51336669921875))","('face', 0.9227042198181152, (439.7524719238281, 251.6107177734375, 83.09132385253906, 104.49736022949219))","('dice', 0.43480488657951355, (446.65386962890625, 51.219749450683594, 63.89524841308594, 106.93627166748047))","('key', 0.2523045539855957, (724.6249389648438, 79.71699523925781, 113.70987701416016, 49.19782257080078))"
"('map', 0.983533501625061, (1086.3134765625, 190.69459533691406, 180.9777069091797, 212.8887481689453))","('face', 0.9494239091873169, (439.19244384765625, 251.75022888183594, 83.92723083496094, 106.71459197998047))","('dice', 0.5082831978797913, (434.5892028808594, 51.73371124267578, 62.78190612792969, 107.21076202392578))","('key', 0.28769367933273315, (724.7894897460938, 79.8390121459961, 113.12838745117188, 50.16815948486328))"
"('map', 0.9753963947296143, (1086.756103515625, 189.32228088378906, 180.316162109375, 215.39822387695312))","('face', 0.9651967883110046, (438.4663391113281, 251.92544555664062, 84.62678527832031, 108.71312713623047))","('dice', 0.50262850522995, (433.48779296875, 51.7951774597168, 62.171783447265625, 108.18359375))","('key', 0.34259262681007385, (725.76953125, 86.64337158203125, 114.46190643310547, 47.83282470703125))"
"('face', 0.9657299518585205, (437.9077453613281, 252.7991485595703, 86.38021850585938, 106.10408782958984))","('map', 0.964736819267273, (1086.87548828125, 190.90830993652344, 179.21893310546875, 214.97793579101562))","('dice', 0.528022050857544, (433.34368896484375, 52.187339782714844, 61.77838897705078, 108.92566680908203))","('key', 0.5066848993301392, (727.4041137695312, 86.58013153076172, 118.18183898925781, 49.423545837402344))"
"('map', 0.9652714729309082, (1086.932861328125, 191.06216430664062, 179.74478149414062, 215.9774627685547))","('face', 0.9641515612602234, (437.3597717285156, 253.31704711914062, 87.52655792236328, 108.52749633789062))","('dice', 0.5204390287399292, (432.0574645996094, 59.36989212036133, 68.08259582519531, 105.51639556884766))","('key', 0.4925559461116791, (725.5524291992188, 87.768310546875, 132.3103485107422, 60.88584518432617))"
"('face', 0.9742892384529114, (437.92584228515625, 252.8418731689453, 85.60343933105469, 107.38102722167969))","('map', 0.964073896408081, (1086.8968505859375, 192.68951416015625, 180.7569122314453, 214.29672241210938))","('key', 0.5683078169822693, (726.6411743164062, 87.04015350341797, 117.20490264892578, 49.480899810791016))","('dice', 0.5437667965888977, (432.50189208984375, 59.484519958496094, 68.2156982421875, 107.1584243774414))"
"('face', 0.9754518270492554, (437.85333251953125, 253.236083984375, 85.72892761230469, 106.9754409790039))","('map', 0.9669268131256104, (1086.9041748046875, 192.48204040527344, 178.56382751464844, 215.29306030273438))","('key', 0.5740092992782593, (724.0996704101562, 87.64407348632812, 132.55282592773438, 60.692909240722656))","('dice', 0.5457035899162292, (432.57470703125, 59.89616775512695, 67.85028839111328, 107.13225555419922))"
"('face', 0.9827278852462769, (437.934814453125, 253.32046508789062, 86.211669921875, 107.4072494506836))","('map', 0.9628392457962036, (1087.0877685546875, 191.76651000976562, 180.7569122314453, 216.2412567138672))","('key', 0.6033861637115479, (725.7879028320312, 87.68655395507812, 118.58647155761719, 48.500160217285156))","('dice', 0.5821811556816101, (433.15167236328125, 59.936885833740234, 68.7171630859375, 106.88407897949219))"
"('face', 0.9868905544281006, (437.08782958984375, 253.9756622314453, 85.49900817871094, 108.40833282470703))","('map', 0.9561830759048462, (1086.9912109375, 192.32696533203125, 179.52548217773438, 216.0301971435547))","('key', 0.5999388098716736, (725.2002563476562, 87.76210021972656, 119.54574584960938, 48.263919830322266))","('dice', 0.5726529955863953, (431.4617614746094, 60.392337799072266, 67.9829330444336, 105.78077697753906))"
"('face', 0.9895891547203064, (436.2678527832031, 254.45021057128906, 86.99395751953125, 107.88029479980469))","('map', 0.9358718991279602, (1086.932861328125, 190.88491821289062, 179.17518615722656, 212.52523803710938))","('key', 0.6293482184410095, (725.2144775390625, 88.0064697265625, 117.52008056640625, 48.26980972290039))","('dice', 0.5991820096969604, (431.8048400878906, 60.261497497558594, 65.15547180175781, 107.0146255493164))"
"('face', 0.9933443069458008, (435.26617431640625, 255.4214630126953, 86.84541320800781, 109.4053955078125))","('map', 0.9529911875724792, (1076.8212890625, 192.83631896972656, 187.59071350097656, 209.58822631835938))","('key', 0.6547092199325562, (723.2507934570312, 87.63055419921875, 117.31941223144531, 48.064022064208984))","('dice', 0.6214771866798401, (431.3137512207031, 60.432525634765625, 64.80644989013672, 106.88407897949219))"
"('face', 0.9930382966995239, (434.5548095703125, 255.5111083984375, 86.0014419555664, 108.55400085449219))","('map', 0.9698275327682495, (1076.612060546875, 192.62539672851562, 189.01583862304688, 209.43478393554688))","('key', 0.6651736497879028, (723.5010986328125, 87.6082992553711, 117.83611297607422, 49.110816955566406))","('dice', 0.6177903413772583, (431.03173828125, 60.56279754638672, 65.44242858886719, 106.83189392089844))"
