"('map', 0.9906164407730103, (1047.4852294921875, 302.2771301269531, 182.79833984375, 221.5855712890625))","('face', 0.9818243980407715, (322.8692321777344, 385.0025634765625, 84.50291442871094, 112.795654296875))","('dice', 0.8298832774162292, (405.75518798828125, 159.53082275390625, 64.61686706542969, 110.53300476074219))","('key', 0.7489482164382935, (694.1033325195312, 203.50424194335938, 129.64041137695312, 65.97810363769531))","('ball', 0.2575279772281647, (158.53424072265625, 655.0833129882812, 87.91204833984375, 92.05270385742188))"
"('map', 0.9901739358901978, (1048.1593017578125, 301.84478759765625, 181.0218963623047, 221.69378662109375))","('face', 0.9833981394767761, (324.58013916015625, 384.5984802246094, 85.72892761230469, 112.38334655761719))","('dice', 0.8187488913536072, (406.1654968261719, 159.60435485839844, 65.9879150390625, 109.43211364746094))","('key', 0.7514170408248901, (694.0436401367188, 203.3787078857422, 128.44325256347656, 66.75582885742188))"
"('map', 0.9868224859237671, (1048.2581787109375, 303.0608215332031, 180.84519958496094, 218.89710998535156))","('face', 0.9800078868865967, (325.8795166015625, 384.46173095703125, 85.85459899902344, 110.69503784179688))","('dice', 0.8140401840209961, (406.41973876953125, 159.5455780029297, 65.53836059570312, 109.84700775146484))","('key', 0.7049998044967651, (695.3213500976562, 203.31777954101562, 128.86727905273438, 68.50595092773438))","('ball', 0.2515973150730133, (158.6502685546875, 654.47021484375, 86.99395751953125, 91.33216857910156))"
"('map', 0.9901775121688843, (1048.3900146484375, 302.72576904296875, 179.74478149414062, 219.53933715820312))","('face', 0.9817674160003662, (326.3194580078125, 384.2615051269531, 85.54076385498047, 110.41162872314453))","('dice', 0.8277776837348938, (406.81695556640625, 159.65304565429688, 64.74319458007812, 110.55998992919922))","('key', 0.695574164390564, (695.1464233398438, 202.70123291015625, 130.78485107421875, 67.59221649169922))","('ball', 0.27898797392845154, (158.2804718017578, 653.770263671875, 87.1640396118164, 91.8822021484375))"
"('map', 0.990547239780426, (1049.532958984375, 302.77288818359375, 181.1103057861328, 218.1501922607422))","('face', 0.984108030796051, (326.4987487792969, 384.4112243652344, 85.7498550415039, 110.42511749267578))","('dice', 0.809240996837616, (406.7889404296875, 159.63848876953125, 64.68000030517578, 110.0080337524414))","('key', 0.7076682448387146, (694.4481201171875, 203.33602905273438, 132.16506958007812, 68.32221984863281))","('ball', 0.27585163712501526, (158.451904296875, 653.5244750976562, 87.2705078125, 90.48323822021484))"
"('map', 0.9886251091957092, (1048.8221435546875, 303.5279235839844, 181.37579345703125, 218.47000122070312))","('face', 0.9855000972747803, (326.5322570800781, 384.53350830078125, 85.85459899902344, 111.93153381347656))","('dice', 0.7993546724319458, (406.910400390625, 159.27659606933594, 64.64842987060547, 110.81671905517578))","('key', 0.7090100049972534, (694.8724975585938, 203.69862365722656, 132.7471466064453, 68.45579528808594))","('ball', 0.28056004643440247, (159.32150268554688, 653.597412109375, 87.71908569335938, 90.39630126953125))"
"('map', 0.9902461767196655, (1049.4788818359375, 302.73583984375, 180.22813415527344, 217.35276794433594))","('face', 0.9863747954368591, (326.976806640625, 384.3081970214844, 85.7498550415039, 110.96561431884766))","('dice', 0.7916272282600403, (406.72381591796875, 159.3118896484375, 64.9648666381836, 109.71300506591797))","('key', 0.7547423839569092, (695.624755859375, 202.78970336914062, 132.94174194335938, 68.79086303710938))","('ball', 0.3048119843006134, (159.86785888671875, 654.132080078125, 87.8476791381836, 90.52052307128906))"
"('map', 0.9895434379577637, (1050.4447021484375, 302.9462585449219, 181.1103057861328, 215.71397399902344))","('face', 0.9852646589279175, (327.432861328125, 384.40557861328125, 85.7498550415039, 109.927490234375))","('dice', 0.7991819381713867, (407.13189697265625, 159.60435485839844, 65.92350769042969, 110.0080337524414))","('key', 0.764267086982727, (696.0033569335938, 202.97398376464844, 133.05538940429688, 68.2721939086914))","('ball', 0.28850600123405457, (160.33001708984375, 653.5860595703125, 88.0409164428711, 90.79996490478516))"
"('map', 0.9892185926437378, (1050.7423095703125, 302.43829345703125, 180.53640747070312, 215.9774627685547))","('face', 0.988646924495697, (327.3617858886719, 384.3023681640625, 85.43640899658203, 110.49253845214844))","('dice', 0.7889308929443359, (407.0326232910156, 159.55540466308594, 65.31473541259766, 108.84591674804688))","('key', 0.7068805694580078, (696.2523803710938, 203.03683471679688, 130.8647003173828, 68.4390869140625))","('ball', 0.28055980801582336, (160.1837921142578, 653.671875, 88.25611877441406, 90.53019714355469))"
"('map', 0.9902510046958923, (1050.30615234375, 302.42822265625, 180.58047485351562, 216.0301971435547))","('face', 0.9877405762672424, (327.2027587890625, 384.0506896972656, 84.93727111816406, 110.91144561767578))","('dice', 0.7966530323028564, (407.226806640625, 159.50619506835938, 65.9879150390625, 108.34219360351562))","('key', 0.7165719270706177, (696.0548095703125, 203.50424194335938, 131.89108276367188, 69.58476257324219))","('ball', 0.2965964078903198, (160.41275024414062, 653.770263671875, 89.01348876953125, 90.12635040283203))"
"('map', 0.9887017011642456, (1049.4249267578125, 302.9429016113281, 180.22813415527344, 215.87203979492188))","('face', 0.98479825258255, (327.5854797363281, 384.178466796875, 85.7498550415039, 110.55998992919922))","('dice', 0.7700955271720886, (407.08453369140625, 159.61412048339844, 65.37855529785156, 108.56724548339844))","('key', 0.7668248414993286, (695.5328979492188, 203.4490509033203, 132.81198120117188, 70.0962905883789))","('ball', 0.2665810286998749, (160.05677795410156, 653.6185302734375, 88.35313415527344, 90.5550537109375))"
"('map', 0.9911108016967773, (1049.381591796875, 303.4857177734375, 180.84519958496094, 217.8308868408203))","('face', 0.9815049767494202, (326.5155029296875, 384.36578369140625, 85.83364868164062, 110.34426879882812))","('dice', 0.7942549586296082, (407.079833984375, 159.85963439941406, 64.90145111083984, 108.01205444335938))","('key', 0.7667456269264221, (695.9239501953125, 202.89349365234375, 130.81678771972656, 69.75485229492188))","('ball', 0.2821342647075653, (159.1146240234375, 653.7444458007812, 87.35577392578125, 91.01774597167969))"
"('map', 0.9892947673797607, (1049.154052734375, 303.0894470214844, 181.1103057861328, 216.98162841796875))","('face', 0.9853028655052185, (326.3026123046875, 384.5552978515625, 85.95946502685547, 111.1554183959961))","('dice', 0.794317901134491, (407.1271057128906, 159.61412048339844, 65.41047668457031, 108.96556854248047))","('key', 0.7347313761711121, (695.1718139648438, 203.17527770996094, 130.54559326171875, 68.7405014038086))","('ball', 0.29173076152801514, (159.8499755859375, 654.1383666992188, 88.41787719726562, 90.35906219482422))"
"('map', 0.9896268248558044, (1048.6473388671875, 303.5059814453125, 181.37579345703125, 216.82278442382812))","('face', 0.9863620400428772, (326.0379333496094, 384.5931091308594, 86.06446075439453, 111.16899108886719))","('dice', 0.8277034163475037, (406.9996643066406, 159.7737274169922, 64.5853271484375, 109.9006576538086))","('key', 0.7394365072250366, (695.1058349609375, 202.7454071044922, 129.64041137695312, 68.7405014038086))","('cards', 0.29446712136268616, (680.049560546875, 677.5020751953125, 100.3987045288086, 83.06884002685547))","('ball', 0.2635400891304016, (158.4847869873047, 654.4041748046875, 89.04609680175781, 90.42941284179688))"
"('map', 0.990092933177948, (1049.0562744140625, 303.4114990234375, 180.93353271484375, 216.13571166992188))","('face', 0.984116792678833, (326.8106689453125, 384.5715637207031, 85.81268310546875, 110.55998992919922))","('dice', 0.8090842962265015, (406.854248046875, 159.63848876953125, 65.06010437011719, 109.79338073730469))","('key', 0.7025916576385498, (695.1007690429688, 203.66146850585938, 130.0842742919922, 68.32221984863281))"
"('map', 0.9900079965591431, (1049.0018310546875, 302.4483642578125, 179.2626953125, 216.6640167236328))","('face', 0.984813392162323, (327.492919921875, 384.54986572265625, 86.54908752441406, 108.92566680908203))","('dice', 0.8039604425430298, (407.2554016113281, 159.84536743164062, 64.90145111083984, 110.04833221435547))","('key', 0.7637465596199036, (695.5975952148438, 203.24790954589844, 130.38633728027344, 69.4659423828125))","('ball', 0.26052141189575195, (159.7163543701172, 653.93408203125, 90.59201049804688, 89.4140625))"
"('map', 0.9902476668357849, (1048.751220703125, 303.997314453125, 180.53640747070312, 218.043701171875))","('face', 0.9852273464202881, (328.51904296875, 384.7042236328125, 86.71829986572266, 110.73558044433594))","('dice', 0.7588155269622803, (407.2125244140625, 159.9164276123047, 64.20800018310547, 109.68621063232422))","('key', 0.7560982704162598, (696.5941772460938, 202.89645385742188, 131.28070068359375, 68.38897705078125))","('ball', 0.27119508385658264, (162.1998291015625, 654.526611328125, 96.19955444335938, 87.54026794433594))","('cards', 0.26826438307762146, (680.0130615234375, 679.427001953125, 103.44039154052734, 83.57740020751953))"
"('map', 0.9876149296760559, (1051.2177734375, 304.4806213378906, 186.31271362304688, 222.942138671875))","('face', 0.9794203042984009, (330.01397705078125, 385.0774841308594, 85.72892761230469, 111.20970916748047))","('key', 0.8175023198127747, (698.0360107421875, 202.57522583007812, 127.41258239746094, 66.70695495605469))","('dice', 0.7939340472221375, (408.3636474609375, 159.87860107421875, 65.18729400634766, 110.02146911621094))","('ball', 0.4119868576526642, (163.2082977294922, 654.7665405273438, 96.78849792480469, 87.94458770751953))"
"('map', 0.9874281287193298, (1054.725341796875, 303.0759582519531, 191.15054321289062, 224.74557495117188))","('face', 0.9802358150482178, (337.0392150878906, 389.404296875, 83.457275390625, 122.99278259277344))","('key', 0.8060274124145508, (701.034423828125, 203.20248413085938, 127.28822326660156, 64.41825866699219))","('dice', 0.7944762706756592, (411.0627746582031, 160.22238159179688, 64.80644989013672, 109.95433807373047))","('ball', 0.3353312015533447, (166.192138671875, 654.068359375, 98.46884155273438, 85.32991790771484))"
"('map', 0.9924508333206177, (1060.54638671875, 303.21923828125, 191.898681640625, 218.68344116210938))","('face', 0.9811707735061646, (341.3150634765625, 384.54986572265625, 89.46011352539062, 109.13862609863281))","('dice', 0.8389098048210144, (416.3848876953125, 159.84060668945312, 63.3670654296875, 111.38632202148438))","('key', 0.8103366494178772, (705.50341796875, 203.7855682373047, 127.25714874267578, 64.62303924560547))","('ball', 0.3894580602645874, (165.11172485351562, 652.3696899414062, 97.65484619140625, 87.05007934570312))"
"('map', 0.9866316914558411, (1067.52978515625, 303.8672790527344, 194.30299377441406, 217.88406372070312))","('face', 0.9690629243850708, (348.0523986816406, 383.4015197753906, 83.90673828125, 115.5128173828125))","('key', 0.7655094265937805, (711.2810668945312, 203.5134735107422, 131.36085510253906, 65.68879699707031))","('dice', 0.7208219766616821, (422.76263427734375, 158.8858184814453, 66.2138442993164, 109.68621063232422))","('ball', 0.2949376702308655, (165.10623168945312, 654.3474731445312, 90.10674285888672, 90.7708740234375))"
"('map', 0.9765963554382324, (1075.5748291015625, 301.4404602050781, 193.54547119140625, 222.56146240234375))","('face', 0.9754015803337097, (353.5199279785156, 384.9305419921875, 86.46461486816406, 113.19567108154297))","('key', 0.8607682585716248, (721.0104370117188, 202.26885986328125, 135.82882690429688, 65.35287475585938))","('dice', 0.6713448166847229, (430.5728759765625, 158.59426879882812, 68.61656951904297, 110.37120819091797))","('ball', 0.28213346004486084, (169.3480224609375, 652.2570190429688, 89.7773666381836, 90.22266387939453))"
"('map', 0.9906796216964722, (1087.3035888671875, 298.13140869140625, 188.27894592285156, 224.0880889892578))","('face', 0.9635825157165527, (366.1408996582031, 384.489501953125, 84.87507629394531, 114.64188385009766))","('key', 0.6013076305389404, (727.2825927734375, 202.7454071044922, 134.52523803710938, 67.11534881591797))","('dice', 0.5475611686706543, (447.6251220703125, 159.3118896484375, 70.17520141601562, 110.41162872314453))"
"('map', 0.9905565977096558, (1092.726318359375, 301.1206359863281, 180.66867065429688, 225.79052734375))","('face', 0.9781805276870728, (375.99700927734375, 384.8915100097656, 87.07896423339844, 109.19192504882812))","('dice', 0.6642918586730957, (454.4393615722656, 160.28135681152344, 64.9648666381836, 107.5121841430664))","('key', 0.630652129650116, (743.6064453125, 203.16619873046875, 130.14781188964844, 68.28887176513672))"
"('map', 0.9829123616218567, (1101.1409912109375, 296.3052978515625, 185.04345703125, 227.2283172607422))","('face', 0.9767677783966064, (389.8267822265625, 384.90618896484375, 89.41643524169922, 104.68248748779297))","('key', 0.7528457641601562, (751.6905517578125, 203.07586669921875, 123.71884155273438, 65.43270111083984))","('dice', 0.7174127101898193, (460.6615905761719, 160.22694396972656, 64.114013671875, 109.75318145751953))","('ball', 0.2589114010334015, (211.2464141845703, 654.9854125976562, 93.71906280517578, 89.35132598876953))"
"('map', 0.9736849069595337, (1110.418701171875, 299.30584716796875, 184.4120635986328, 225.7353973388672))","('face', 0.9717854261398315, (397.5348205566406, 389.662353515625, 80.22090148925781, 118.80193328857422))","('dice', 0.7682874202728271, (470.4132385253906, 160.91818237304688, 65.8591537475586, 109.55239868164062))","('key', 0.7596901655197144, (760.9406127929688, 203.81048583984375, 131.66587829589844, 66.641845703125))","('ball', 0.4774584174156189, (215.38063049316406, 654.023681640625, 94.44258880615234, 88.70741271972656))"
"('face', 0.9910973310470581, (407.873779296875, 391.990478515625, 87.74050903320312, 118.17997741699219))","('map', 0.9705990552902222, (1119.8131103515625, 300.2331237792969, 186.9049835205078, 226.1767120361328))","('key', 0.724690854549408, (771.2020874023438, 205.25393676757812, 134.52523803710938, 64.60726165771484))","('dice', 0.5763435959815979, (480.99310302734375, 162.10848999023438, 65.06010437011719, 111.41352081298828))","('ball', 0.2834866940975189, (220.0491180419922, 655.556640625, 83.538818359375, 95.11399841308594))"
"('face', 0.9941385388374329, (418.97222900390625, 393.5696716308594, 83.86577606201172, 115.23115539550781))","('map', 0.9780661463737488, (1128.388427734375, 301.3770751953125, 182.26358032226562, 232.44656372070312))","('dice', 0.5665381550788879, (498.46636962890625, 163.42591857910156, 65.18729400634766, 110.49253845214844))","('key', 0.5386213660240173, (780.10986328125, 204.53594970703125, 129.56130981445312, 65.20943450927734))"
